,Numeros,NG_1,NG_2,NG_3,NG_4,NG_5,NG_6
0,1,0,0,1,4,1,3
1,2,0,1,0,5,4,1
2,3,0,0,0,4,6,2
3,4,2,3,2,3,2,3
4,5,1,4,3,0,1,1
5,6,2,3,4,0,1,4
6,7,3,2,3,2,3,0
7,8,1,6,2,0,1,2
8,9,3,1,2,1,1,1
9,10,1,2,1,3,0,1
10,11,3,2,0,3,1,2
11,12,2,1,1,3,0,3
12,13,1,1,1,4,1,2
13,14,5,0,3,1,6,0
14,15,4,0,0,0,1,2
15,16,1,2,3,4,0,0
16,17,3,3,0,0,2,4
17,18,2,1,1,0,0,2
18,19,3,2,3,2,0,0
19,20,2,2,1,2,1,0
20,21,0,0,1,3,1,3
21,22,0,1,4,1,2,1
22,23,0,5,0,2,3,1
23,24,1,1,1,2,6,2
24,25,2,7,5,1,1,1
25,26,2,0,2,1,1,4
26,27,1,2,1,1,1,5
27,28,2,1,2,0,3,4
28,29,1,3,1,2,3,2
29,30,2,0,2,1,0,0
30,31,1,2,2,3,2,3
31,32,2,2,1,3,2,1
32,33,2,2,1,1,5,1
33,34,4,2,1,1,1,1
34,35,1,2,2,2,3,2
35,36,0,3,1,2,0,1
36,37,3,2,3,1,5,1
37,38,3,2,6,2,0,2
38,39,2,0,2,1,0,1
39,40,2,1,2,1,0,3
40,41,2,2,1,0,0,2
41,42,0,0,2,1,0,1
42,43,1,0,2,2,2,1
43,44,3,3,2,3,1,2
44,45,3,0,0,1,2,0
45,46,0,0,1,0,3,1
